poly_id;2019-11-_1;2019-11-_2;2019-11-_3;PARVoo1;PARVoo2;PARVoo3;PARVoo4;;;
0;15560.9453125;15283.5283203125;10948.666015625;1630;1121;1442;735;;;
0;15719.4892578125;15256.4443359375;11211.375;1630;1121;1442;735;;;
0;16456.498046875;15963.78515625;11926.25390625;1630;1121;1442;735;;;
0;16394.23046875;15937.2177734375;11729.513671875;1630;1121;1442;735;;;
0;15788.5771484375;15272.7216796875;11051.0771484375;1630;1121;1442;735;;;
0;15558.9677734375;15011.7255859375;11079.0380859375;1630;1121;1442;735;;;
0;16213.4853515625;15716.0595703125;11934.05078125;1630;1121;1442;735;;;
0;16267.7177734375;15690.875;12475.8544921875;1630;1121;1442;735;;;
0;16024.83203125;15475.2763671875;11970.2666015625;1630;1121;1442;735;;;
0;15527.0283203125;14913.240234375;11299.89453125;1630;1121;1442;735;;;
0;16220.068359375;15443.171875;11967.16796875;1630;1121;1442;735;;;
0;17013.166015625;16159.5458984375;12821.951171875;1630;1121;1442;735;;;
0;17183.59765625;16378.8876953125;12875.8193359375;1630;1121;1442;735;;;
0;16661.9140625;16067.884765625;12257.28515625;1630;1121;1442;735;;;
0;15678.69921875;15156.1396484375;11480.861328125;1630;1121;1442;735;;;
0;15290.74609375;14907.2626953125;11589.0673828125;1630;1121;1442;735;;;
0;15880.625;15573.22265625;12348.146484375;1630;1121;1442;735;;;
0;15761.150390625;15491.2333984375;12021.419921875;1630;1121;1442;735;;;
0;14833.3896484375;14675.2470703125;10774.267578125;1630;1121;1442;735;;;
0;14541.1943359375;14411.98046875;10367.1025390625;1630;1121;1442;735;;;
0;14967.345703125;14880.669921875;10789.0146484375;1630;1121;1442;735;;;
0;14957.4951171875;14922.056640625;10685.8603515625;1630;1121;1442;735;;;
0;14913.1103515625;14889.05859375;10300.9677734375;1630;1121;1442;735;;;
0;14627.197265625;14616.2392578125;9864.158203125;1630;1121;1442;735;;;
0;14240.728515625;14185.3662109375;9355.6943359375;1630;1121;1442;735;;;
0;14099.857421875;14007.15234375;9134.171875;1630;1121;1442;735;;;
0;14323.3427734375;14253.298828125;9336.01953125;1630;1121;1442;735;;;
0;14650.3818359375;14603.21484375;9662.9794921875;1630;1121;1442;735;;;
0;15027.537109375;15002.5009765625;10020.78125;1630;1121;1442;735;;;
0;14966.185546875;14930.6171875;9983.2265625;1630;1121;1442;735;;;
0;15284.001953125;15257.2099609375;10418.01953125;1630;1121;1442;735;;;
0;15372.75;15352.478515625;10496.4140625;1630;1121;1442;735;;;
0;14955.4541015625;14932.5517578125;10223.0615234375;1630;1121;1442;735;;;
0;14997.6875;14848.361328125;10348.611328125;1630;1121;1442;735;;;
0;15129.0244140625;14885.3779296875;10507.2646484375;1630;1121;1442;735;;;
0;15387.0634765625;15096.328125;10927.83203125;1630;1121;1442;735;;;
0;15801.95703125;15293.9228515625;11574.0908203125;1630;1121;1442;735;;;
0;16813.47265625;16219.5625;12521.0693359375;1630;1121;1442;735;;;
0;16718.125;16159.7978515625;12152.8779296875;1630;1121;1442;735;;;
0;15857.75;15335.162109375;11206.5009765625;1630;1121;1442;735;;;
0;15769.8232421875;15279.4189453125;11371.4013671875;1630;1121;1442;735;;;
0;16271.23046875;15792.8525390625;12138.9990234375;1630;1121;1442;735;;;
0;16411.962890625;16019.46484375;12566.474609375;1630;1121;1442;735;;;
0;16713.10546875;16172.3828125;12953.15625;1630;1121;1442;735;;;
0;16756.79296875;16218.638671875;12764.8349609375;1630;1121;1442;735;;;
0;16151.5244140625;15533.8671875;12181.966796875;1630;1121;1442;735;;;
0;16372.4091796875;15560.1650390625;12561.6337890625;1630;1121;1442;735;;;
0;17212.05859375;16400.80078125;13389.9462890625;1630;1121;1442;735;;;
0;17564.4140625;16864.12890625;13347.5654296875;1630;1121;1442;735;;;
0;16722.796875;16166.6044921875;12412.4970703125;1630;1121;1442;735;;;
0;15576.0234375;15110.1337890625;11523.181640625;1630;1121;1442;735;;;
0;14797.8984375;14405.34375;11089.0771484375;1630;1121;1442;735;;;
0;15145.814453125;14894.6728515625;11472.7802734375;1630;1121;1442;735;;;
0;15414.064453125;15258.365234375;11405.8486328125;1630;1121;1442;735;;;
0;14814.25;14702.7373046875;10583.5927734375;1630;1121;1442;735;;;
0;14844.515625;14755.4248046875;10559.9638671875;1630;1121;1442;735;;;
0;14802.2275390625;14691.734375;10388.3388671875;1630;1121;1442;735;;;
0;14679.9306640625;14593.8193359375;9969.0966796875;1630;1121;1442;735;;;
0;14373.7880859375;14273.962890625;9456.189453125;1630;1121;1442;735;;;
0;14536.2841796875;14444.974609375;9580.5400390625;1630;1121;1442;735;;;
0;15037.7236328125;14913.716796875;10074.92578125;1630;1121;1442;735;;;
0;14800.994140625;14704.1728515625;9854.1494140625;1630;1121;1442;735;;;
0;14730.779296875;14645.7099609375;9800.3291015625;1630;1121;1442;735;;;
0;14769.947265625;14703.4404296875;9868.2841796875;1630;1121;1442;735;;;
0;14697.1669921875;14633.5166015625;9772.787109375;1630;1121;1442;735;;;
0;14839.611328125;14784.302734375;9856.44921875;1630;1121;1442;735;;;
0;15169.46875;15147.95703125;10140.2900390625;1630;1121;1442;735;;;
0;15161.8349609375;15128.1484375;10183.359375;1630;1121;1442;735;;;
0;14523.3681640625;14466.9111328125;9786.353515625;1630;1121;1442;735;;;
0;14776.34765625;14526.7021484375;10197.833984375;1630;1121;1442;735;;;
0;15292.3525390625;15040.056640625;10879.408203125;1630;1121;1442;735;;;
0;16219.837890625;15751.4697265625;11953.8173828125;1630;1121;1442;735;;;
0;16558.34375;15953.8212890625;12353.046875;1630;1121;1442;735;;;
0;16867.314453125;16159.2607421875;12525.5205078125;1630;1121;1442;735;;;
0;16494.2890625;15857.267578125;11953.4736328125;1630;1121;1442;735;;;
0;15827.5673828125;15293.798828125;11347.8701171875;1630;1121;1442;735;;;
0;15641.2783203125;15212.5888671875;11368.0654296875;1630;1121;1442;735;;;
0;16039.10546875;15598.6533203125;11985.876953125;1630;1121;1442;735;;;
0;16089.3779296875;15729.15234375;12405.8291015625;1630;1121;1442;735;;;
0;16324.162109375;15936.7509765625;12766.9921875;1630;1121;1442;735;;;
0;17325.333984375;16767.984375;13570.3935546875;1630;1121;1442;735;;;
0;17154.982421875;16509.490234375;13515.78515625;1630;1121;1442;735;;;
0;16884.279296875;16161.62109375;13181.2197265625;1630;1121;1442;735;;;
0;16998.796875;16282.111328125;13007.291015625;1630;1121;1442;735;;;
0;16980.6015625;16372.8544921875;12704.2431640625;1630;1121;1442;735;;;
0;16091.87890625;15599.533203125;11860.591796875;1630;1121;1442;735;;;
0;14925.8974609375;14530.888671875;10968.439453125;1630;1121;1442;735;;;
0;14494.068359375;14157.650390625;10643.67578125;1630;1121;1442;735;;;
0;14467.033203125;14340.9296875;10503.91015625;1630;1121;1442;735;;;
0;14989.4814453125;14923.623046875;10850.7021484375;1630;1121;1442;735;;;
0;15314.650390625;15163.9169921875;10982.861328125;1630;1121;1442;735;;;
0;15407.296875;15231.0361328125;10985.02734375;1630;1121;1442;735;;;
0;15215.0537109375;15129.595703125;10547.6240234375;1630;1121;1442;735;;;
0;14705.470703125;14660.64453125;9682.615234375;1630;1121;1442;735;;;
0;14285.58203125;14221.3251953125;9223.8798828125;1630;1121;1442;735;;;
0;14169.9970703125;14029.5732421875;9168.6357421875;1630;1121;1442;735;;;
0;14449.7412109375;14282.771484375;9548.328125;1630;1121;1442;735;;;
0;15175.29296875;15059.5478515625;10369.9658203125;1630;1121;1442;735;;;
0;15431.8740234375;15342.4501953125;10632.65234375;1630;1121;1442;735;;;
0;15539.984375;15467.626953125;10769.294921875;1630;1121;1442;735;;;
0;14846.28125;14792.841796875;9967.064453125;1630;1121;1442;735;;;
0;14569.6708984375;14492.978515625;9496.1044921875;1630;1121;1442;735;;;
0;15101.716796875;15085.3486328125;9955.130859375;1630;1121;1442;735;;;
0;14969.990234375;14905.28125;10028.037109375;1630;1121;1442;735;;;
0;14844.9052734375;14622.2724609375;10312.8515625;1630;1121;1442;735;;;
0;15546.5126953125;15219.1103515625;11196.708984375;1630;1121;1442;735;;;
0;16517.693359375;16162.7763671875;12266.9677734375;1630;1121;1442;735;;;
0;16741.703125;16229.1064453125;12494.5498046875;1630;1121;1442;735;;;
0;16591.814453125;15982.572265625;12311.3818359375;1630;1121;1442;735;;;
0;16240.708984375;15472.3115234375;11673.962890625;1630;1121;1442;735;;;
0;15604.400390625;14987.63671875;11032.9765625;1630;1121;1442;735;;;
0;15248.7060546875;14806.70703125;10901.0673828125;1630;1121;1442;735;;;
0;15278.3359375;14840.2197265625;11030.0302734375;1630;1121;1442;735;;;
0;15369.8291015625;15013.86328125;11377.376953125;1630;1121;1442;735;;;
0;15426.60546875;15112.6953125;11698.1083984375;1630;1121;1442;735;;;
0;17171.1328125;16583.31640625;13550.1630859375;1630;1121;1442;735;;;
0;17225.0703125;16556.53125;13613.2626953125;1630;1121;1442;735;;;
0;16897.896484375;16245.923828125;13094.958984375;1630;1121;1442;735;;;
0;16547.42578125;15912.994140625;12255.974609375;1630;1121;1442;735;;;
0;16588.994140625;16044.66015625;12268.7578125;1630;1121;1442;735;;;
0;16787.48828125;16371.658203125;12709.3056640625;1630;1121;1442;735;;;
0;17067.134765625;16688.77734375;13000.62890625;1630;1121;1442;735;;;
0;15753.9560546875;15510.376953125;11494.61328125;1630;1121;1442;735;;;
0;14842.5263671875;14756.40625;10532.826171875;1630;1121;1442;735;;;
0;14900.67578125;14798.548828125;10509.9365234375;1630;1121;1442;735;;;
0;15377.9609375;15141.1787109375;10877.185546875;1630;1121;1442;735;;;
0;15544.986328125;15215.5390625;10823.4931640625;1630;1121;1442;735;;;
0;15286.443359375;15197.966796875;10324.16796875;1630;1121;1442;735;;;
0;14676.974609375;14602.296875;9542.5185546875;1630;1121;1442;735;;;
0;14213.5673828125;14090.8916015625;9135.275390625;1630;1121;1442;735;;;
0;14291.3310546875;14129.095703125;9325.0595703125;1630;1121;1442;735;;;
0;14804.3447265625;14654.3291015625;9963.9609375;1630;1121;1442;735;;;
0;15356.7958984375;15280.8359375;10671.3623046875;1630;1121;1442;735;;;
0;15790.1279296875;15739.21875;11126.259765625;1630;1121;1442;735;;;
0;15315.7412109375;15262.6875;10573.470703125;1630;1121;1442;735;;;
0;14707.9404296875;14688.9072265625;9865.2001953125;1630;1121;1442;735;;;
0;14422.6337890625;14383.7744140625;9407.7109375;1630;1121;1442;735;;;
0;14893.869140625;14820.4296875;9881.302734375;1630;1121;1442;735;;;
0;14949.931640625;14799.7978515625;10332.9462890625;1630;1121;1442;735;;;
0;14683.7998046875;14425.447265625;10485.5947265625;1630;1121;1442;735;;;
0;15401.1728515625;15057.16796875;11245.4384765625;1630;1121;1442;735;;;
0;16141.81640625;15785.3955078125;11955.9560546875;1630;1121;1442;735;;;
0;16500.259765625;15993.7744140625;12232.6845703125;1630;1121;1442;735;;;
0;15760.7890625;15178.1513671875;11386.2392578125;1630;1121;1442;735;;;
0;15480.1904296875;14872.6611328125;11022.90625;1630;1121;1442;735;;;
0;15394.291015625;14814.939453125;10934.6533203125;1630;1121;1442;735;;;
0;15456.388671875;14988.9609375;11133.7568359375;1630;1121;1442;735;;;
0;15541.85546875;15174.1767578125;11324.9482421875;1630;1121;1442;735;;;
0;15850.57421875;15572.4951171875;11881.822265625;1630;1121;1442;735;;;
0;15659.0380859375;15348.7998046875;11914.44140625;1630;1121;1442;735;;;
0;15442.2255859375;15169.0615234375;11833.5244140625;1630;1121;1442;735;;;
0;17466.171875;16795.255859375;13899.869140625;1630;1121;1442;735;;;
0;17258.58984375;16596.896484375;13540.59765625;1630;1121;1442;735;;;
0;17063.50390625;16443.939453125;12978.521484375;1630;1121;1442;735;;;
0;16269.765625;15780.2294921875;12039.7275390625;1630;1121;1442;735;;;
0;16296.4658203125;15895.2626953125;12159.6845703125;1630;1121;1442;735;;;
0;17163.404296875;16779.267578125;13084.47265625;1630;1121;1442;735;;;
0;18358.255859375;18033.900390625;14149.970703125;1630;1121;1442;735;;;
0;17879.916015625;17748.693359375;13421.677734375;1630;1121;1442;735;;;
0;15749.8505859375;15664.1328125;11237.8623046875;1630;1121;1442;735;;;
0;14993.2919921875;14870.94921875;10563.234375;1630;1121;1442;735;;;
0;15466.1259765625;15258.900390625;10931.4404296875;1630;1121;1442;735;;;
0;15760.9326171875;15500.4658203125;10859.224609375;1630;1121;1442;735;;;
0;15881.46484375;15647.29296875;10672.1328125;1630;1121;1442;735;;;
0;14890.25390625;14717.86328125;9744.748046875;1630;1121;1442;735;;;
0;14710.5556640625;14534.6953125;9714.064453125;1630;1121;1442;735;;;
0;15057.1181640625;14895.72265625;10159.0908203125;1630;1121;1442;735;;;
0;15266.2578125;15166.345703125;10540.4189453125;1630;1121;1442;735;;;
0;15678.5927734375;15584.4375;11053.2451171875;1630;1121;1442;735;;;
0;15711.3154296875;15694.3544921875;11126.578125;1630;1121;1442;735;;;
0;15032.9052734375;15038.7998046875;10379.884765625;1630;1121;1442;735;;;
0;14159.8701171875;14119.5361328125;9311.3115234375;1630;1121;1442;735;;;
0;14154.8173828125;14069.3212890625;9238.0859375;1630;1121;1442;735;;;
0;15006.6552734375;14871.50390625;10332.0888671875;1630;1121;1442;735;;;
0;15524.64453125;15262.1845703125;11388.2451171875;1630;1121;1442;735;;;
0;15576.650390625;15276.8056640625;11655.333984375;1630;1121;1442;735;;;
0;15243.970703125;14889.373046875;11211.7744140625;1630;1121;1442;735;;;
0;15303.0341796875;14944.7236328125;11164.9208984375;1630;1121;1442;735;;;
0;15167.787109375;14714.28125;10893.28125;1630;1121;1442;735;;;
0;15360.4755859375;14788.2646484375;10995.0712890625;1630;1121;1442;735;;;
0;15729.8818359375;15154.984375;11351.9765625;1630;1121;1442;735;;;
0;16423.99609375;15973.634765625;12094.63671875;1630;1121;1442;735;;;
0;16590.125;16158.8310546875;12293.0751953125;1630;1121;1442;735;;;
0;16844.482421875;16542.892578125;12751.654296875;1630;1121;1442;735;;;
0;17045.560546875;16775.59375;13100.8935546875;1630;1121;1442;735;;;
0;17237.107421875;16937.17578125;13506.322265625;1630;1121;1442;735;;;
0;16064.0185546875;15774.12890625;12491.2431640625;1630;1121;1442;735;;;
0;17222.283203125;16663.189453125;13357.0126953125;1630;1121;1442;735;;;
0;16578.451171875;16150.3818359375;12431.74609375;1630;1121;1442;735;;;
0;16211.609375;15802.4833984375;12043.0908203125;1630;1121;1442;735;;;
0;16553.890625;16125.2734375;12531.3046875;1630;1121;1442;735;;;
0;17471.142578125;17181.65234375;13331.0048828125;1630;1121;1442;735;;;
0;18346.00390625;18166.828125;13987.9912109375;1630;1121;1442;735;;;
0;18182.916015625;18110.267578125;13723;1630;1121;1442;735;;;
0;16441.013671875;16372.0771484375;11934.7060546875;1630;1121;1442;735;;;
0;15333.4189453125;15174.8017578125;10879.5791015625;1630;1121;1442;735;;;
0;15272.5009765625;15099.71484375;10811.8271484375;1630;1121;1442;735;;;
0;15781.8984375;15538.564453125;11004.8115234375;1630;1121;1442;735;;;
0;16018.1728515625;15735.3369140625;10914.3076171875;1630;1121;1442;735;;;
0;15837.5869140625;15615.4892578125;10857.607421875;1630;1121;1442;735;;;
0;15381.484375;15204.6318359375;10536.8779296875;1630;1121;1442;735;;;
0;15124.0546875;15011.59375;10355.5234375;1630;1121;1442;735;;;
0;14802.7060546875;14776.7490234375;10210.2353515625;1630;1121;1442;735;;;
0;14609.751953125;14588.5107421875;10108.6064453125;1630;1121;1442;735;;;
0;15323.892578125;15428.939453125;10883.3994140625;1630;1121;1442;735;;;
0;15094.46875;15172.1826171875;10536.9267578125;1630;1121;1442;735;;;
0;14535.4169921875;14648.9658203125;9807.8056640625;1630;1121;1442;735;;;
0;14779.08203125;14714.2216796875;10138.1630859375;1630;1121;1442;735;;;
0;15944.3125;15708.15234375;11738.0029296875;1630;1121;1442;735;;;
0;17179.986328125;16851.361328125;13381.4677734375;1630;1121;1442;735;;;
0;17335.2734375;16980.943359375;13614.7177734375;1630;1121;1442;735;;;
0;16970.11328125;16550.650390625;13088.6630859375;1630;1121;1442;735;;;
0;15700.6748046875;15285.2099609375;11646.5712890625;1630;1121;1442;735;;;
0;15074.6826171875;14537.40234375;10848.5458984375;1630;1121;1442;735;;;
0;15783.5703125;15248.166015625;11493.05078125;1630;1121;1442;735;;;
0;16691.71484375;16170.66796875;12382.2353515625;1630;1121;1442;735;;;
0;16956.734375;16448.75390625;12673.4267578125;1630;1121;1442;735;;;
0;16502.369140625;16141.767578125;12312.00390625;1630;1121;1442;735;;;
0;16403.73046875;16113.6796875;12396.1435546875;1630;1121;1442;735;;;
0;16683.53125;16428.15234375;12824.166015625;1630;1121;1442;735;;;
0;17449.39453125;17186.75390625;13795.4111328125;1630;1121;1442;735;;;
0;17983.58203125;17615.484375;14511.5439453125;1630;1121;1442;735;;;
0;16600.537109375;16223.3798828125;13276.0380859375;1630;1121;1442;735;;;
0;16800.46484375;16330.244140625;12777.869140625;1630;1121;1442;735;;;
0;16197.0625;15796.0673828125;11962.0341796875;1630;1121;1442;735;;;
0;16331.3994140625;15985.126953125;12311.833984375;1630;1121;1442;735;;;
0;16841.826171875;16474.548828125;12771.0712890625;1630;1121;1442;735;;;
0;16941.6640625;16709.501953125;12764.40625;1630;1121;1442;735;;;
0;16766.40234375;16698.17578125;12438.314453125;1630;1121;1442;735;;;
0;16307.66796875;16266.3125;11900.0390625;1630;1121;1442;735;;;
0;15656.3828125;15584.9697265625;11296.666015625;1630;1121;1442;735;;;
0;14692.2705078125;14498.923828125;10349.9560546875;1630;1121;1442;735;;;
0;15329.8447265625;15072.845703125;10964.759765625;1630;1121;1442;735;;;
0;15930.4267578125;15649.1064453125;11464.9443359375;1630;1121;1442;735;;;
0;15965.4921875;15683.416015625;11336.3681640625;1630;1121;1442;735;;;
0;15748.2646484375;15541.3349609375;11015.642578125;1630;1121;1442;735;;;
0;15237.7568359375;15101.6669921875;10540.41796875;1630;1121;1442;735;;;
0;14635.7568359375;14621.4970703125;10021.32421875;1630;1121;1442;735;;;
0;14247.0908203125;14397.673828125;9826.8037109375;1630;1121;1442;735;;;
0;14129.5205078125;14193.21875;9748.9765625;1630;1121;1442;735;;;
0;14748.4912109375;14826.4931640625;10376.18359375;1630;1121;1442;735;;;
0;15462.484375;15588.3427734375;10930.880859375;1630;1121;1442;735;;;
0;15605.404296875;15709.3681640625;11120.212890625;1630;1121;1442;735;;;
0;15764.6123046875;15654.46484375;11488.6259765625;1630;1121;1442;735;;;
0;16584.515625;16285.5068359375;12725.02734375;1630;1121;1442;735;;;
0;17575.94140625;17229.787109375;14006.794921875;1630;1121;1442;735;;;
0;17379.53125;17026.77734375;13760.3828125;1630;1121;1442;735;;;
0;16731.8203125;16321.5673828125;12969.1875;1630;1121;1442;735;;;
0;16420.7578125;15913.1728515625;12394.982421875;1630;1121;1442;735;;;
0;16105.2392578125;15569.7939453125;11938.732421875;1630;1121;1442;735;;;
0;16843.392578125;16333.1025390625;12701.11328125;1630;1121;1442;735;;;
0;17180.091796875;16746.712890625;13006.1748046875;1630;1121;1442;735;;;
0;16824.037109375;16484.916015625;12642.130859375;1630;1121;1442;735;;;
0;16123.2109375;15813.6494140625;11993.9111328125;1630;1121;1442;735;;;
0;16023.8779296875;15730.4482421875;12056.26953125;1630;1121;1442;735;;;
0;16401.345703125;16174.029296875;12623.591796875;1630;1121;1442;735;;;
0;17455.513671875;17189.822265625;13937.14453125;1630;1121;1442;735;;;
0;18590.666015625;18222.62109375;15228.42578125;1630;1121;1442;735;;;
0;17834;17425.05078125;14567.6669921875;1630;1121;1442;735;;;
0;15933.9521484375;15577.4638671875;11766.8076171875;1630;1121;1442;735;;;
0;15419.0302734375;15072.6142578125;11353.4638671875;1630;1121;1442;735;;;
0;15863.3583984375;15556.484375;11681.2373046875;1630;1121;1442;735;;;
0;15626.7001953125;15464.015625;11311.2939453125;1630;1121;1442;735;;;
0;15490.25390625;15392.4677734375;11050.962890625;1630;1121;1442;735;;;
0;15596.9052734375;15493.2900390625;11245.7607421875;1630;1121;1442;735;;;
0;15451.751953125;15322.9580078125;11147.7041015625;1630;1121;1442;735;;;
0;15302.65234375;15075.9482421875;11060.8779296875;1630;1121;1442;735;;;
0;15544.69921875;15258.7197265625;11223.181640625;1630;1121;1442;735;;;
0;15892.04296875;15613.1943359375;11429.7841796875;1630;1121;1442;735;;;
0;15245.9482421875;14972.8349609375;10733.3701171875;1630;1121;1442;735;;;
0;14746.3916015625;14502.98828125;10248.6796875;1630;1121;1442;735;;;
0;14672.1240234375;14599.0263671875;10098.94140625;1630;1121;1442;735;;;
0;14559.2587890625;14679.0576171875;10102.2353515625;1630;1121;1442;735;;;
0;14363.3857421875;14511.7724609375;10007.7880859375;1630;1121;1442;735;;;
0;14406.251953125;14556.3818359375;10056.1279296875;1630;1121;1442;735;;;
0;14428.6708984375;14559.91796875;10044.580078125;1630;1121;1442;735;;;
0;15154.2255859375;15292.4970703125;10663.6943359375;1630;1121;1442;735;;;
0;15761.30859375;15764.7939453125;11366.818359375;1630;1121;1442;735;;;
0;15958.0458984375;15825.9248046875;12054.8623046875;1630;1121;1442;735;;;
0;16593.66796875;16286.1357421875;13042.376953125;1630;1121;1442;735;;;
0;16717.876953125;16296.1748046875;13152.4287109375;1630;1121;1442;735;;;
0;16491.234375;16089.76171875;12863.5400390625;1630;1121;1442;735;;;
0;16192.7958984375;15786.740234375;12397.0849609375;1630;1121;1442;735;;;
0;16344.2431640625;15849.357421875;12300.552734375;1630;1121;1442;735;;;
0;16227.62890625;15746.34375;12117.5888671875;1630;1121;1442;735;;;
0;16686.98828125;16365.466796875;12671.1396484375;1630;1121;1442;735;;;
0;17073.87109375;16756.9296875;13070.376953125;1630;1121;1442;735;;;
0;16529.48046875;16207.7099609375;12374.4697265625;1630;1121;1442;735;;;
0;15955.3447265625;15654.4697265625;11888.6708984375;1630;1121;1442;735;;;
0;15942.830078125;15668.1796875;12068.4580078125;1630;1121;1442;735;;;
0;16304.900390625;16037.54296875;12663.162109375;1630;1121;1442;735;;;
0;17389.763671875;17045.9453125;13977.447265625;1630;1121;1442;735;;;
0;18553.083984375;18120.873046875;15202.5927734375;1630;1121;1442;735;;;
0;18413.833984375;17959.580078125;15053.724609375;1630;1121;1442;735;;;
0;17748.62890625;17130.560546875;14109.396484375;1630;1121;1442;735;;;
0;16050.873046875;15673.65234375;11957.3515625;1630;1121;1442;735;;;
0;15365.35546875;14991.650390625;11174.037109375;1630;1121;1442;735;;;
0;15285.966796875;15058.2880859375;10953.44140625;1630;1121;1442;735;;;
0;15276.0068359375;15072.5478515625;10891.015625;1630;1121;1442;735;;;
0;15576.3740234375;15387.91796875;11294.685546875;1630;1121;1442;735;;;
0;15937.78125;15757.095703125;11716.107421875;1630;1121;1442;735;;;
0;16249.763671875;16042.7275390625;12056.486328125;1630;1121;1442;735;;;
0;15832.65234375;15575.03515625;11567.173828125;1630;1121;1442;735;;;
0;15397.0498046875;15178.21484375;11004.056640625;1630;1121;1442;735;;;
0;15298.2841796875;15082.7666015625;10723.9912109375;1630;1121;1442;735;;;
0;15159.45703125;14985.3955078125;10549.9931640625;1630;1121;1442;735;;;
0;14833.6865234375;14744.458984375;10312.7216796875;1630;1121;1442;735;;;
0;14596.0283203125;14596.4208984375;10151.033203125;1630;1121;1442;735;;;
0;14779.3251953125;14896.7705078125;10428.5986328125;1630;1121;1442;735;;;
0;14625.4560546875;14890.14453125;10442.5205078125;1630;1121;1442;735;;;
0;14679.486328125;14952.9296875;10382.791015625;1630;1121;1442;735;;;
0;14576.66796875;14780.8974609375;10165.41015625;1630;1121;1442;735;;;
0;14864.431640625;14996.7119140625;10418.2939453125;1630;1121;1442;735;;;
0;15291.3876953125;15227.1865234375;11017.21484375;1630;1121;1442;735;;;
0;15501.5322265625;15255.521484375;11522.55859375;1630;1121;1442;735;;;
0;16138.3505859375;15764.876953125;12500.240234375;1630;1121;1442;735;;;
0;16335.265625;15888.6962890625;12761.5888671875;1630;1121;1442;735;;;
0;15930.2626953125;15491.8720703125;12296.947265625;1630;1121;1442;735;;;
0;15719.783203125;15333.0302734375;11913.78125;1630;1121;1442;735;;;
0;15907.5869140625;15525.8837890625;11978.3701171875;1630;1121;1442;735;;;
0;15504.685546875;15121.5224609375;11457.013671875;1630;1121;1442;735;;;
0;15658.1611328125;15324.4443359375;11581.8994140625;1630;1121;1442;735;;;
0;16465.87890625;16207.06640625;12383.255859375;1630;1121;1442;735;;;
0;16204.330078125;15951.2421875;12100.4755859375;1630;1121;1442;735;;;
0;15970.67578125;15713.28125;12055.76953125;1630;1121;1442;735;;;
0;15917.2705078125;15660.3466796875;12173.578125;1630;1121;1442;735;;;
0;16375.400390625;16055.2451171875;12884.2412109375;1630;1121;1442;735;;;
0;17189.8203125;16753.6953125;13860.4931640625;1630;1121;1442;735;;;
0;17868.87109375;17418.880859375;14528.3134765625;1630;1121;1442;735;;;
0;17700.943359375;17156.384765625;14088.6123046875;1630;1121;1442;735;;;
0;17056.4296875;16442.830078125;13297.162109375;1630;1121;1442;735;;;
0;16038.8310546875;15665.7314453125;11966.29296875;1630;1121;1442;735;;;
0;15532.7587890625;15207.103515625;11241.6142578125;1630;1121;1442;735;;;
0;15021.2392578125;14815.3466796875;10688.314453125;1630;1121;1442;735;;;
0;14930.59765625;14691.0283203125;10642.638671875;1630;1121;1442;735;;;
0;15222.38671875;14999.015625;11100.640625;1630;1121;1442;735;;;
0;15643.4052734375;15433.7431640625;11470.0673828125;1630;1121;1442;735;;;
0;15927.4033203125;15626.943359375;11678.689453125;1630;1121;1442;735;;;
0;15665.0419921875;15424.7138671875;11290.6845703125;1630;1121;1442;735;;;
0;14958.158203125;14780.6357421875;10421.54296875;1630;1121;1442;735;;;
0;14886.5693359375;14744.8603515625;10189.916015625;1630;1121;1442;735;;;
0;15129.9208984375;15085.142578125;10358.556640625;1630;1121;1442;735;;;
0;15058.1748046875;15112.453125;10375.5556640625;1630;1121;1442;735;;;
0;14684.5234375;14718.388671875;10221.9892578125;1630;1121;1442;735;;;
0;14982.0107421875;15142.3388671875;10753.3984375;1630;1121;1442;735;;;
0;15152.3359375;15317.849609375;10930.4833984375;1630;1121;1442;735;;;
0;15026.869140625;15176.7529296875;10626.3095703125;1630;1121;1442;735;;;
0;14939.30859375;14987.826171875;10371.0087890625;1630;1121;1442;735;;;
0;15083.666015625;14964.666015625;10492.7763671875;1630;1121;1442;735;;;
0;15065.66015625;14888.6357421875;10749.4462890625;1630;1121;1442;735;;;
0;15202.5927734375;14907.58984375;11284.9384765625;1630;1121;1442;735;;;
0;16043.9130859375;15625.4267578125;12455.80859375;1630;1121;1442;735;;;
0;16863.1171875;16421.251953125;13315.6064453125;1630;1121;1442;735;;;
0;16685.66015625;16306.80859375;12972.607421875;1630;1121;1442;735;;;
0;16311.240234375;15932.513671875;12466.4873046875;1630;1121;1442;735;;;
0;15863.6728515625;15490.7451171875;11932.2470703125;1630;1121;1442;735;;;
0;15428.2099609375;15058.0859375;11428.3330078125;1630;1121;1442;735;;;
0;15586.78125;15249.8330078125;11586.2138671875;1630;1121;1442;735;;;
0;16149.767578125;15925.8408203125;12092.2734375;1630;1121;1442;735;;;
0;16426.263671875;16186.89453125;12416.31640625;1630;1121;1442;735;;;
0;16260.5498046875;16003.984375;12352.30078125;1630;1121;1442;735;;;
0;16242.4375;15990.8681640625;12601.255859375;1630;1121;1442;735;;;
0;16662.34765625;16264.7158203125;13183.748046875;1630;1121;1442;735;;;
0;16758.759765625;16296.767578125;13370.0126953125;1630;1121;1442;735;;;
0;16856.857421875;16337.78515625;13326.7197265625;1630;1121;1442;735;;;
0;16668.013671875;16064.8251953125;12920.6435546875;1630;1121;1442;735;;;
